lat	lon	ele	eleGPX	wind	grade	dist	cumDist	radius	course	powerTarget	powerRider	powerBrake	velTarget	velMax	velEntry	velExit	segTime	cumTime	calcPath	segment
37.779712	-5.052825	95.00	95.00	0.00	1.25	40.04	25.390	0	0	104	104	0	15.24	80.00	15.25	15.25	9.45	1.431	4	375
37.779716	-5.053279	95.50	95.50	0.00	1.31	19.11	25.409	0	0	104	99	0	15.04	80.00	15.25	15.04	4.57	1.433	34	376
37.779730	-5.053495	95.75	95.75	0.00	0.00	52.92	25.462	0	0	90	108	0	20.00	80.00	15.04	18.63	11.16	1.436	1	377
37.779833	-5.054081	95.75	97.00	0.00	-2.42	155.06	25.617	0	0	0	30	0	26.86	80.00	18.63	25.71	23.75	1.442	1	378
37.780118	-5.055802	92.00	92.00	0.00	0.00	185.61	25.802	0	0	90	67	0	20.00	80.00	25.71	20.00	32.00	1.451	34	379
37.780404	-5.057876	92.00	92.00	0.00	-1.29	135.55	25.938	0	0	37	45	0	22.40	80.00	20.00	22.23	22.94	1.458	1	380
37.780606	-5.059392	90.25	90.25	0.00	0.00	76.81	26.015	0	0	90	72	0	20.00	80.00	22.23	20.00	13.16	1.461	34	381
37.780730	-5.060249	90.25	90.00	0.00	0.57	88.23	26.103	0	0	97	85	0	17.74	80.00	20.00	17.74	17.25	1.466	34	382
37.780851	-5.061238	90.75	90.75	0.00	2.67	37.52	26.140	0	0	116	93	0	11.55	80.00	17.74	12.75	9.02	1.469	3	383
37.780866	-5.061663	91.75	91.75	0.00	0.00	60.40	26.201	0	0	90	108	0	20.00	80.00	12.75	18.25	13.59	1.472	1	384
37.780866	-5.062348	91.75	91.75	0.00	-1.83	95.60	26.296	0	0	15	45	0	23.90	80.00	18.25	23.08	16.40	1.477	1	385
37.780869	-5.063432	90.00	89.75	0.00	0.00	82.71	26.379	0	0	90	64	0	20.00	80.00	23.08	20.00	14.11	1.481	34	386
37.780862	-5.064370	90.00	90.00	0.00	0.00	35.84	26.415	0	0	90	90	0	20.00	80.00	20.00	20.00	6.45	1.483	4	387
37.780820	-5.064773	90.00	90.00	0.00	0.73	34.25	26.449	0	0	99	79	0	17.10	80.00	20.00	18.29	6.45	1.484	3	388
37.780734	-5.065146	90.25	90.25	0.00	1.98	88.34	26.538	0	0	110	96	0	13.09	80.00	18.29	13.09	22.00	1.490	34	389
37.780470	-5.066091	92.00	92.00	0.00	1.04	72.44	26.610	0	0	102	114	0	15.97	80.00	13.09	15.97	17.14	1.495	14	390
37.780258	-5.066868	92.75	92.75	0.00	0.00	58.47	26.668	0	0	90	108	0	20.00	80.00	15.97	19.09	11.85	1.499	1	391
37.780016	-5.067457	92.75	93.00	0.00	-1.76	56.94	26.725	0	0	17	45	0	23.58	80.00	19.09	21.94	9.94	1.501	1	392
37.779778	-5.068029	91.75	91.75	0.00	-1.26	19.90	26.745	0	0	39	46	0	22.36	80.00	21.94	22.11	3.25	1.502	1	393
37.779672	-5.068211	91.50	91.50	0.00	-1.94	38.63	26.784	0	0	12	45	0	24.43	80.00	22.11	23.58	6.08	1.504	1	394
37.779466	-5.068564	90.75	90.75	0.00	0.00	105.64	26.890	0	0	90	67	0	20.00	80.00	23.58	20.00	18.01	1.509	34	395
37.778884	-5.069512	90.75	90.75	0.00	2.82	44.28	26.934	0	0	117	79	0	11.25	80.00	20.00	12.46	10.38	1.512	3	396
37.778642	-5.069911	92.00	92.00	0.00	3.56	35.17	26.969	0	0	123	112	0	10.05	80.00	12.46	10.05	12.00	1.515	34	397
37.778478	-5.070252	93.25	93.25	0.00	2.33	85.70	27.055	0	0	113	118	0	12.25	80.00	10.05	12.25	25.65	1.522	14	398
37.778104	-5.071102	95.25	95.25	0.00	0.83	60.36	27.115	0	0	100	120	0	16.73	80.00	12.25	16.73	14.52	1.526	14	399
37.777848	-5.071706	95.75	95.75	0.00	3.42	21.95	27.137	0	0	122	98	0	10.26	80.00	16.73	12.72	5.42	1.528	3	400
37.777767	-5.071933	96.50	96.50	0.00	4.06	18.48	27.156	0	0	127	102	0	9.40	80.00	12.72	9.40	6.12	1.529	3	401
37.777723	-5.072135	97.25	97.25	0.00	0.44	57.31	27.213	0	0	96	115	0	18.27	80.00	9.40	16.88	14.71	1.534	1	402
37.777653	-5.072779	97.50	98.25	0.00	0.00	53.02	27.266	0	0	90	108	0	20.00	80.00	16.88	19.29	10.46	1.536	1	403
37.777639	-5.073380	97.50	97.50	0.00	-0.77	32.33	27.298	0	0	65	78	0	22.07	80.00	19.29	20.42	5.86	1.538	1	404
37.777657	-5.073746	97.25	97.25	0.00	-0.79	31.56	27.330	0	0	64	77	0	22.09	80.00	20.42	21.21	5.46	1.540	1	405
37.777686	-5.074102	97.00	97.00	0.00	0.00	22.35	27.352	0	0	90	72	0	20.00	80.00	21.21	20.63	3.85	1.541	3	406
37.777708	-5.074354	97.00	97.00	0.00	1.31	19.16	27.371	0	0	104	52	0	15.05	80.00	20.63	18.33	3.59	1.542	3	407
37.777716	-5.074571	97.25	97.25	0.00	2.53	19.78	27.391	0	0	115	92	0	11.83	80.00	18.33	15.57	4.22	1.543	3	408
37.777697	-5.074794	97.75	97.75	0.00	4.65	21.55	27.413	0	0	132	105	0	8.77	80.00	15.57	10.08	6.19	1.545	3	409
37.777613	-5.075014	98.75	98.75	0.00	2.72	23.76	27.436	0	0	116	127	0	11.45	80.00	10.08	11.45	7.69	1.547	14	410
37.777467	-5.075211	99.40	100.25	0.00	2.16	27.95	27.464	0	0	112	122	0	12.64	80.00	11.45	12.64	8.14	1.549	14	411
37.777240	-5.075348	100.00	102.50	0.00	0.00	45.09	27.509	0	0	90	108	0	20.00	80.00	12.64	17.47	10.55	1.552	1	412
37.777497	-5.075744	100.00	100.00	0.00	-6.51	119.36	27.629	0	0	-132	0	0	44.41	44.41	17.47	37.17	15.10	1.556	10	413
37.778151	-5.076815	92.25	92.25	0.00	-2.45	66.44	27.695	0	0	0	0	0	27.07	80.00	37.17	34.23	6.72	1.558	30	414
37.778524	-5.077404	90.63	89.50	0.00	2.95	38.19	27.733	0	0	118	0	0	11.02	80.00	34.23	25.01	4.67	1.559	30	415
37.778276	-5.077704	91.75	91.75	0.00	5.66	30.96	27.764	0	0	140	43	0	7.92	80.00	25.01	11.94	6.39	1.561	3	416
37.778136	-5.078007	93.50	93.50	0.00	0.00	26.69	27.791	0	0	90	108	0	20.00	80.00	11.94	15.84	6.82	1.563	1	417
37.778152	-5.078309	93.50	94.00	0.00	-0.20	123.38	27.914	0	0	88	104	0	20.95	80.00	15.84	20.95	23.22	1.569	14	418
37.778336	-5.079689	93.25	93.25	0.00	-2.53	39.59	27.954	0	0	0	45	0	27.68	80.00	20.95	23.89	6.34	1.571	1	419
37.778358	-5.080137	92.25	92.25	0.00	-1.68	89.28	28.043	0	0	20	16	0	23.30	80.00	23.89	23.42	13.59	1.575	3	420
37.778336	-5.081149	90.75	90.75	0.00	0.00	176.25	28.220	0	0	90	77	0	20.00	80.00	23.42	20.00	30.79	1.583	34	421
37.778422	-5.083145	90.75	90.75	0.00	0.94	106.73	28.326	0	0	101	88	0	16.33	80.00	20.00	16.33	22.13	1.590	34	422
37.778504	-5.084351	91.75	91.75	0.00	0.39	64.47	28.391	0	0	95	111	0	18.46	80.00	16.33	18.46	13.12	1.593	14	423
37.778471	-5.085081	92.00	92.00	0.00	1.16	86.05	28.477	0	0	103	90	0	15.53	80.00	18.46	15.53	18.97	1.598	34	424
37.778341	-5.086043	93.00	93.00	0.00	0.70	106.67	28.583	0	0	99	106	0	17.20	80.00	15.53	17.20	22.68	1.605	14	425
37.778168	-5.087233	93.75	93.75	0.00	0.49	101.56	28.685	0	0	97	101	0	18.04	80.00	17.20	18.04	20.38	1.610	14	426
37.777995	-5.088364	94.25	94.50	0.00	0.00	66.83	28.752	0	0	90	106	0	20.00	80.00	18.04	20.00	12.53	1.614	14	427
37.777817	-5.089088	94.25	94.25	0.00	2.83	44.26	28.796	0	0	117	79	0	11.24	80.00	20.00	12.46	10.38	1.617	3	428
37.777649	-5.089543	95.50	95.50	0.00	4.28	46.75	28.843	0	0	129	120	0	9.15	80.00	12.46	9.15	17.46	1.622	34	429
37.777400	-5.089970	97.50	97.50	0.00	0.55	45.18	28.888	0	0	97	117	0	17.79	80.00	9.15	15.92	12.24	1.625	1	430
37.777135	-5.090359	97.75	98.00	0.00	0.00	40.00	28.928	0	0	90	108	0	20.00	80.00	15.92	18.43	8.33	1.627	1	431
37.776849	-5.090635	97.75	97.75	0.00	-2.36	42.45	28.970	0	0	0	45	0	26.36	80.00	18.43	22.21	7.48	1.629	1	432
37.776491	-5.090804	96.75	96.75	0.00	-2.27	110.28	29.081	0	0	0	32	0	25.64	80.00	22.21	25.64	16.18	1.634	140	433
37.775508	-5.090984	94.25	94.25	0.00	-3.16	55.40	29.136	0	0	0	0	0	32.13	47.42	25.64	27.57	7.48	1.636	10	434
37.775023	-5.091131	92.50	92.50	0.00	-1.41	49.48	29.186	0	0	31	0	0	22.58	80.00	27.57	25.35	6.74	1.638	30	435
37.774674	-5.091480	91.80	89.75	0.00	0.00	45.22	29.231	0	0	90	13	0	20.00	80.00	25.35	21.14	7.10	1.640	3	436
37.774420	-5.091881	91.80	89.25	0.00	0.83	40.72	29.272	0	0	100	67	0	16.72	80.00	21.14	18.20	7.59	1.642	3	437
37.774146	-5.092188	92.14	91.50	0.00	2.39	25.38	29.297	0	0	114	91	0	12.12	80.00	18.20	14.95	5.55	1.644	3	438
37.773950	-5.092336	92.75	92.75	0.00	5.79	30.28	29.327	0	0	141	122	0	7.83	80.00	14.95	7.83	11.10	1.647	34	439
37.773713	-5.092505	94.50	94.50	0.00	5.90	38.18	29.365	0	0	142	144	0	7.75	80.00	7.83	7.83	17.55	1.651	4	440
37.773395	-5.092668	96.75	96.75	0.00	2.19	45.71	29.411	0	0	112	126	0	12.58	80.00	7.83	12.58	14.41	1.655	14	441
37.772996	-5.092796	97.75	97.75	0.00	5.09	19.69	29.431	0	0	135	113	0	8.37	80.00	12.58	8.37	7.17	1.657	34	442
37.772855	-5.092931	98.75	98.75	0.00	4.54	22.06	29.453	0	0	131	134	0	8.88	80.00	8.37	8.88	8.99	1.660	14	443
37.772726	-5.093121	99.75	99.75	0.00	2.50	27.74	29.481	0	0	114	131	0	11.88	80.00	8.88	11.88	9.11	1.662	14	444
37.772801	-5.093421	100.44	101.75	0.00	2.50	32.17	29.513	0	0	114	114	0	11.88	80.00	11.88	11.88	9.75	1.665	4	445
37.772512	-5.093394	101.25	101.25	0.00	4.87	280.36	29.793	0	0	134	132	0	8.56	80.00	11.88	8.56	116.99	1.698	34	446
37.769996	-5.093158	114.88	115.75	0.00	-1.24	70.49	29.864	0	0	39	47	0	22.35	80.00	8.56	17.37	18.47	1.703	1	447
37.769362	-5.093113	114.00	114.00	0.00	-4.47	89.66	29.953	0	0	0	25	0	39.73	80.00	17.37	29.68	13.16	1.706	1	448
37.768555	-5.093113	110.00	110.00	0.00	0.00	105.08	30.058	0	0	90	23	0	20.00	80.00	29.68	20.60	15.84	1.711	3	449
37.767610	-5.093186	110.00	109.00	0.00	3.18	118.02	30.176	0	0	120	106	0	10.63	80.00	20.60	10.63	35.14	1.721	34	450
37.766564	-5.093423	113.75	113.75	0.00	3.11	313.35	30.490	0	0	119	120	0	10.74	80.00	10.63	10.74	105.07	1.750	14	451
37.763889	-5.094554	123.50	123.50	0.00	1.27	235.77	30.725	0	0	104	108	0	15.16	80.00	10.74	15.16	57.40	1.766	14	452
37.761906	-5.095512	126.50	127.25	0.00	-0.46	162.93	30.888	0	0	80	94	0	21.69	80.00	15.16	21.69	29.96	1.774	14	453
37.760587	-5.096323	125.75	125.75	0.00	-2.33	236.37	31.125	0	0	0	12	0	26.13	80.00	21.69	25.59	34.31	1.784	1	454
37.758647	-5.097427	120.25	120.25	0.00	-7.06	60.38	31.185	0	0	-209	0	0	43.89	43.89	25.59	35.46	7.05	1.786	10	455
37.758181	-5.097777	116.00	116.00	0.00	-6.81	69.91	31.255	0	0	-175	0	0	44.12	44.12	35.46	41.19	6.53	1.787	10	456
37.757650	-5.098200	111.25	111.25	0.00	-11.82	53.23	31.308	0	0	-778	0	-1037	35.72	35.72	41.19	35.72	5.31	1.789	25	457
37.757255	-5.098535	105.00	105.00	0.00	-9.94	159.16	31.467	0	0	0	0	0	62.13	80.00	35.72	53.39	12.48	1.792	10	458
37.756099	-5.099588	89.25	89.25	0.00	0.00	34.57	31.502	0	0	90	0	0	20.00	80.00	53.39	47.63	2.47	1.793	30	459
37.755835	-5.099796	89.25	89.25	0.00	0.81	30.91	31.533	0	0	100	0	0	16.80	80.00	47.63	42.24	2.48	1.794	30	460
37.755599	-5.099982	89.50	89.50	0.00	8.93	95.60	31.629	0	0	150	110	0	5.70	80.00	42.24	5.70	30.19	1.802	34	461
37.754856	-5.100522	98.00	98.00	0.00	8.48	147.89	31.776	0	0	150	150	0	5.97	80.00	5.70	5.97	89.30	1.827	14	462
37.753686	-5.101312	110.50	110.50	0.00	3.70	270.17	32.047	0	0	124	126	0	9.85	80.00	5.97	9.85	99.54	1.855	14	463
37.751553	-5.102784	120.50	120.50	0.00	4.73	10.59	32.057	0	0	133	118	0	8.69	80.00	9.85	8.69	4.23	1.856	34	464
37.751470	-5.102843	121.00	121.00	0.00	2.17	195.86	32.253	0	0	112	115	0	12.62	80.00	8.69	12.62	56.91	1.872	14	465
37.749932	-5.103931	125.25	125.25	0.00	5.91	21.20	32.274	0	0	142	123	0	7.75	80.00	12.62	7.75	8.32	1.874	34	466
37.749766	-5.104049	126.50	126.50	0.00	3.75	100.07	32.374	0	0	125	127	0	9.79	80.00	7.75	9.79	37.14	1.884	14	467
37.748998	-5.104642	130.25	130.25	0.00	0.68	258.46	32.633	0	0	98	105	0	17.31	80.00	9.79	17.31	56.72	1.900	14	468
37.746977	-5.106098	132.00	132.75	0.00	0.00	103.18	32.736	0	0	90	103	0	20.00	80.00	17.31	20.00	19.39	1.905	14	469
37.746205	-5.106750	132.00	132.00	0.00	0.89	56.15	32.792	0	0	101	80	0	16.50	80.00	20.00	17.07	11.00	1.908	3	470
37.745880	-5.107238	132.50	132.50	0.00	0.00	106.33	32.898	0	0	90	103	0	20.00	80.00	17.07	20.00	20.05	1.914	14	471
37.745275	-5.108173	132.50	132.50	0.00	0.00	21.40	32.920	0	0	90	90	0	20.00	80.00	20.00	20.00	3.85	1.915	4	472
37.745154	-5.108362	132.50	132.25	0.00	0.24	205.26	33.125	0	0	94	91	0	19.06	80.00	20.00	19.06	38.62	1.926	34	473
37.743992	-5.110173	133.00	133.50	0.00	0.00	38.44	33.164	0	0	90	106	0	20.00	80.00	19.06	20.00	7.07	1.928	14	474
37.743737	-5.110468	133.00	133.00	0.00	-0.78	95.77	33.259	0	0	65	78	0	22.08	80.00	20.00	22.07	16.30	1.932	1	475
37.742937	-5.110875	132.25	132.25	0.00	0.00	25.04	33.284	0	0	90	72	0	20.00	80.00	22.07	21.23	4.16	1.933	3	476
37.742744	-5.111022	132.25	132.25	0.00	-1.34	18.67	33.303	0	0	34	45	0	22.47	80.00	21.23	21.51	3.14	1.934	1	477
37.742623	-5.111169	132.00	132.00	0.00	-1.99	25.16	33.328	0	0	11	45	0	24.66	80.00	21.51	22.71	4.09	1.935	1	478
37.742498	-5.111407	131.50	131.50	0.00	-3.41	51.28	33.379	0	0	0	24	0	33.74	47.20	22.71	26.73	7.37	1.937	1	479
37.742275	-5.111916	129.75	129.75	0.00	-3.55	28.21	33.408	0	0	0	0	0	34.56	47.08	26.73	28.07	3.71	1.938	10	480
37.742087	-5.112131	128.75	128.75	0.00	-2.49	143.87	33.552	0	0	0	0	0	27.42	80.00	28.07	27.80	18.54	1.944	30	481
37.740998	-5.113015	125.17	123.50	0.00	1.88	88.73	33.640	0	0	109	51	0	13.36	80.00	27.80	14.46	16.74	1.948	3	482
37.740299	-5.113503	126.83	128.25	0.00	1.06	24.50	33.665	0	0	102	123	0	15.88	80.00	14.46	15.79	5.83	1.950	1	483
37.740424	-5.113732	127.09	127.75	0.00	1.06	38.67	33.703	0	0	102	103	0	15.88	80.00	15.79	15.88	8.77	1.952	14	484
37.740623	-5.114092	127.50	127.50	0.00	3.38	37.01	33.740	0	0	122	98	0	10.31	80.00	15.88	10.31	10.60	1.955	34	485
37.740794	-5.114452	128.75	128.75	0.00	5.07	24.71	33.765	0	0	135	126	0	8.39	80.00	10.31	8.39	10.25	1.958	34	486
37.740858	-5.114720	130.00	130.00	0.00	3.04	10.87	33.776	0	0	119	143	0	10.87	80.00	8.39	10.48	4.09	1.959	1	487
37.740864	-5.114843	130.33	130.75	0.00	1.52	79.75	33.856	0	0	106	117	0	14.39	80.00	10.48	14.39	21.12	1.965	14	488
37.740794	-5.115743	131.54	132.75	0.00	-1.60	221.68	34.077	0	0	23	40	0	23.03	80.00	14.39	23.03	39.12	1.976	14	489
37.740627	-5.118248	128.00	128.00	0.00	-2.10	107.08	34.185	0	0	6	26	0	25.00	80.00	23.03	25.00	15.72	1.980	14	490
37.740547	-5.119458	125.75	125.75	0.00	-0.70	214.93	34.399	0	0	69	57	0	22.02	80.00	25.00	22.02	34.55	1.990	34	491
37.740417	-5.121890	124.25	123.75	0.00	0.00	93.64	34.493	0	0	90	77	0	20.00	80.00	22.02	20.00	16.29	1.994	34	492
37.740414	-5.122952	124.25	124.25	0.00	-1.14	43.82	34.537	0	0	45	54	0	22.26	80.00	20.00	21.04	7.69	1.997	1	493
37.740438	-5.123448	123.75	123.75	0.00	-2.09	35.87	34.573	0	0	7	45	0	25.00	80.00	21.04	22.98	5.85	1.998	1	494
37.740515	-5.123843	123.00	123.00	0.00	-2.04	3.04	34.576	0	0	10	45	0	24.95	80.00	22.98	23.09	0.47	1.998	1	495
37.740532	-5.123870	122.94	123.00	0.00	-2.04	3.08	34.579	0	0	10	45	0	24.95	80.00	23.09	23.21	0.48	1.999	1	496
37.740541	-5.123903	122.88	123.00	0.00	-2.03	3.09	34.582	0	0	10	45	0	24.90	80.00	23.21	23.32	0.48	1.999	1	497
37.740540	-5.123938	122.81	122.75	0.00	-2.03	3.08	34.585	0	0	10	45	0	24.90	80.00	23.32	23.43	0.47	1.999	1	498
37.740531	-5.123971	122.75	122.75	0.00	-0.77	32.53	34.618	0	0	66	52	0	22.07	80.00	23.43	22.87	5.06	2.000	3	499
37.740662	-5.124301	122.50	122.50	0.00	0.00	28.80	34.646	0	0	90	39	0	20.00	80.00	22.87	21.03	4.79	2.002	3	500
37.740793	-5.124583	122.50	122.50	0.00	1.47	34.12	34.681	0	0	106	69	0	14.55	80.00	21.03	17.36	6.52	2.003	3	501
37.740990	-5.124880	123.00	123.00	0.00	0.39	194.27	34.875	0	0	95	99	0	18.47	80.00	17.36	18.47	38.06	2.014	14	502
37.742314	-5.126321	123.75	123.75	0.00	0.62	322.13	35.197	0	0	98	96	0	17.53	80.00	18.47	17.53	66.02	2.032	34	503
37.744474	-5.128761	125.75	125.75	0.00	0.86	57.93	35.255	0	0	100	92	0	16.60	80.00	17.53	16.60	12.42	2.036	34	504
37.744923	-5.129096	126.25	126.75	0.00	0.00	46.75	35.302	0	0	90	108	0	20.00	80.00	16.60	19.00	9.39	2.038	1	505
37.745320	-5.129273	126.25	126.25	0.00	-0.99	101.31	35.403	0	0	53	64	0	22.18	80.00	19.00	21.58	17.79	2.043	1	506
37.746203	-5.129564	125.25	125.25	0.00	-0.66	150.56	35.553	0	0	71	74	0	21.99	80.00	21.58	21.99	24.69	2.050	14	507
37.747513	-5.130007	124.25	124.00	0.00	0.00	60.51	35.614	0	0	90	72	0	20.00	80.00	21.99	20.24	10.35	2.053	3	508
37.748043	-5.130168	124.25	124.25	0.00	-0.95	52.52	35.667	0	0	55	67	0	22.16	80.00	20.24	21.40	9.06	2.055	1	509
37.748513	-5.130237	123.75	123.75	0.00	-1.14	164.65	35.831	0	0	45	49	0	22.26	80.00	21.40	22.26	26.86	2.063	14	510
37.749991	-5.130396	121.88	121.00	0.00	0.50	176.27	36.007	0	0	97	84	0	18.02	80.00	22.26	18.02	33.91	2.072	34	511
37.751574	-5.130557	122.75	122.75	0.00	0.00	18.21	36.026	0	0	90	108	0	20.00	80.00	18.02	18.79	3.56	2.073	1	512
37.751738	-5.130562	122.75	122.75	0.00	-1.17	63.94	36.090	0	0	43	52	0	22.29	80.00	18.79	20.70	11.61	2.077	1	513
37.752313	-5.130605	122.00	122.00	0.00	0.00	7.45	36.097	0	0	90	72	0	20.00	80.00	20.70	20.52	1.30	2.077	3	514
37.752380	-5.130610	122.00	122.00	0.00	-1.21	62.24	36.159	0	0	41	50	0	22.31	80.00	20.52	21.60	10.62	2.080	1	515
37.752937	-5.130691	121.25	121.25	0.00	0.00	39.99	36.199	0	0	90	72	0	20.00	80.00	21.60	20.47	6.86	2.082	3	516
37.753295	-5.130742	121.25	121.00	0.00	0.00	42.12	36.241	0	0	90	81	0	20.00	80.00	20.47	20.00	7.54	2.084	34	517
37.753672	-5.130797	121.25	121.25	0.00	0.00	6.05	36.247	0	0	90	90	0	20.00	80.00	20.00	20.00	1.09	2.084	4	518
37.753726	-5.130806	121.25	121.25	0.00	1.14	43.86	36.291	0	0	103	82	0	15.61	80.00	20.00	17.06	8.58	2.087	3	519
37.754118	-5.130869	121.75	121.75	0.00	1.75	57.09	36.348	0	0	108	91	0	13.70	80.00	17.06	13.70	13.83	2.090	34	520
37.754628	-5.130952	122.75	122.75	0.00	1.58	47.33	36.396	0	0	107	111	0	14.18	80.00	13.70	14.18	12.05	2.094	14	521
37.755051	-5.131019	123.50	123.50	0.00	2.86	8.74	36.404	0	0	117	94	0	11.17	80.00	14.18	13.03	2.31	2.094	3	522
37.755129	-5.131032	123.75	123.75	0.00	1.48	16.91	36.421	0	0	106	127	0	14.50	80.00	13.03	14.21	4.45	2.096	1	523
37.755280	-5.131057	124.00	124.00	0.00	1.64	15.23	36.437	0	0	107	102	0	14.02	80.00	14.21	14.02	3.91	2.097	34	524
37.755416	-5.131080	124.25	124.25	0.00	1.50	16.67	36.453	0	0	106	116	0	14.44	80.00	14.02	14.44	4.19	2.098	14	525
37.755566	-5.131090	124.50	124.50	0.00	0.00	15.16	36.468	0	0	90	108	0	20.00	80.00	14.44	16.06	3.57	2.099	1	526
37.755643	-5.130948	124.50	125.00	0.00	0.00	51.34	36.520	0	0	90	108	0	20.00	80.00	16.06	18.91	10.47	2.102	1	527
37.756099	-5.131046	124.50	124.50	0.00	-3.25	38.51	36.558	0	0	0	45	0	32.69	47.34	18.91	23.81	6.45	2.104	1	528
37.756428	-5.131184	123.25	123.25	0.00	-1.31	57.09	36.615	0	0	36	12	0	22.43	80.00	23.81	22.43	8.98	2.106	304	529
37.756906	-5.131423	122.50	122.50	0.00	-1.65	30.34	36.646	0	0	21	45	0	23.19	80.00	22.43	23.15	4.79	2.107	1	530
37.757160	-5.131550	122.00	122.00	0.00	0.00	36.95	36.683	0	0	90	53	0	20.00	80.00	23.15	21.19	6.07	2.109	3	531
37.757478	-5.131674	122.00	121.00	0.00	0.18	136.23	36.819	0	0	93	85	0	19.31	80.00	21.19	19.31	24.91	2.116	34	532
37.758699	-5.131831	122.25	122.25	0.00	0.00	100.15	36.919	0	0	90	95	0	20.00	80.00	19.31	20.00	18.11	2.121	14	533
37.759596	-5.131954	122.25	122.50	0.00	-1.45	103.51	37.023	0	0	29	45	0	22.66	80.00	20.00	22.54	17.41	2.126	1	534
37.760519	-5.132121	120.75	120.75	0.00	-3.03	132.07	37.155	0	0	0	11	0	31.26	47.53	22.54	28.01	18.29	2.131	1	535
37.761702	-5.132276	116.75	116.75	0.00	-7.55	29.88	37.184	0	0	-277	0	0	43.42	43.42	28.01	33.49	3.49	2.132	10	536
37.761962	-5.132360	114.50	114.50	0.00	-7.71	65.04	37.250	0	0	-298	0	0	43.27	43.27	33.49	41.21	6.23	2.134	10	537
37.762518	-5.132586	109.50	109.50	0.00	-7.55	49.82	37.299	0	0	-276	0	-262	43.42	43.42	41.21	43.42	4.19	2.135	105	538
37.762956	-5.132702	105.75	105.75	0.00	-8.97	128.70	37.428	0	0	-461	0	-478	42.04	42.04	43.42	42.04	11.02	2.138	25	539
37.764109	-5.132786	94.25	94.25	0.00	-10.70	101.00	37.529	0	0	-672	0	-742	38.83	38.83	42.04	38.83	9.35	2.140	25	540
37.765011	-5.132876	83.50	83.50	0.00	-2.53	207.27	37.736	0	0	0	0	0	27.74	80.00	38.83	31.44	21.70	2.146	30	541
37.766871	-5.133077	78.25	78.25	0.00	-2.35	31.90	37.768	0	0	0	0	0	26.33	80.00	31.44	30.65	3.70	2.148	30	542
37.767158	-5.133094	77.50	77.50	0.00	-1.45	17.29	37.786	0	0	29	0	0	22.65	80.00	30.65	29.65	2.06	2.148	30	543
37.767310	-5.133137	77.25	77.25	0.00	-1.74	14.41	37.800	0	0	18	0	0	23.50	80.00	29.65	29.05	1.77	2.149	30	544
37.767412	-5.133238	77.00	77.00	0.00	-1.26	19.87	37.820	0	0	39	0	0	22.37	80.00	29.05	27.87	2.51	2.149	30	545
37.767513	-5.133424	76.75	76.75	0.00	0.00	25.46	37.845	0	0	90	0	0	20.00	80.00	27.87	25.04	3.47	2.150	30	546
37.767538	-5.133711	76.75	76.75	0.00	0.00	111.20	37.956	0	0	90	55	0	20.00	80.00	25.04	20.00	18.89	2.155	34	547
37.767525	-5.134972	76.75	76.75	0.00	-1.26	99.55	38.056	0	0	39	46	0	22.36	80.00	20.00	21.75	17.07	2.160	1	548
37.767609	-5.136096	75.50	74.50	0.00	2.06	48.58	38.105	0	0	111	63	0	12.90	80.00	21.75	14.62	10.15	2.163	3	549
37.767667	-5.136642	76.50	76.50	0.00	1.12	22.39	38.127	0	0	103	122	0	15.69	80.00	14.62	15.69	5.31	2.165	14	550
37.767642	-5.136894	76.75	76.75	0.00	0.00	159.74	38.287	0	0	90	101	0	20.00	80.00	15.69	20.00	30.35	2.173	14	551
37.767244	-5.138635	76.75	76.75	0.00	-0.64	117.67	38.404	0	0	72	83	0	21.96	80.00	20.00	21.96	19.87	2.178	14	552
37.766877	-5.139887	76.00	75.00	0.00	0.00	137.74	38.542	0	0	90	81	0	20.00	80.00	21.96	20.00	24.25	2.185	34	553
37.766444	-5.141351	76.00	76.00	0.00	0.00	9.93	38.552	0	0	90	90	0	20.00	80.00	20.00	20.00	1.79	2.186	4	554
37.766400	-5.141449	76.00	76.00	0.00	0.31	159.95	38.712	0	0	95	90	0	18.77	80.00	20.00	18.77	30.43	2.194	34	555
37.765699	-5.143034	76.50	76.50	0.00	0.00	97.26	38.809	0	0	90	98	0	20.00	80.00	18.77	20.00	17.75	2.199	14	556
37.765251	-5.143982	76.50	76.50	0.00	-0.80	62.12	38.871	0	0	64	76	0	22.09	80.00	20.00	21.48	10.74	2.202	1	557
37.764963	-5.144586	76.00	76.00	0.00	-0.48	105.01	38.976	0	0	80	82	0	21.72	80.00	21.48	21.72	17.42	2.207	14	558
37.764476	-5.145607	75.50	75.50	0.00	-0.09	291.71	39.268	0	0	90	87	0	20.45	80.00	21.72	20.45	51.09	2.221	34	559
37.763394	-5.148622	75.25	75.25	0.00	0.21	235.75	39.504	0	0	93	90	0	19.19	80.00	20.45	19.19	43.97	2.233	34	560
37.762471	-5.151030	75.75	75.75	0.00	-0.64	196.68	39.701	0	0	73	80	0	21.96	80.00	19.19	21.96	33.23	2.243	14	561
37.761505	-5.152900	74.50	74.50	0.00	-0.91	110.46	39.811	0	0	58	60	0	22.14	80.00	21.96	22.14	17.97	2.248	14	562
37.760976	-5.153961	73.50	73.25	0.00	0.00	68.84	39.880	0	0	90	72	0	20.00	80.00	22.14	20.14	11.77	2.251	3	563
