lat,lon,ele,eleGPX,wind,grade,dist,cumDist,radius,course,powerTarget,powerRider,powerBrake,velTarget,velMax,velEntry,velExit,segTime,cumTime,calcPath,segment
38.038933,-5.715108,677.50,677.50,3.95,4.32,11.59,14.207,0,0,131,105,0,7.84,100.00,12.87,9.06,3.87,1.213,37,190
38.038955,-5.714979,678.00,678.00,4.48,2.68,74.53,14.282,0,0,121,120,0,9.11,100.00,9.06,9.06,29.62,1.221,4,191
38.039224,-5.714201,680.00,680.00,4.54,1.53,65.35,14.347,0,0,113,116,0,10.53,100.00,9.06,10.53,22.55,1.227,184,192
38.039476,-5.713528,681.00,681.00,4.57,0.49,51.15,14.398,0,0,104,111,0,12.25,100.00,10.53,12.25,15.34,1.231,184,193
38.039678,-5.713004,681.25,681.50,3.84,0.00,28.34,14.427,0,0,95,111,0,13.93,100.00,12.25,13.93,7.66,1.233,184,194
38.039723,-5.712686,681.25,681.25,3.41,0.00,88.21,14.515,0,0,93,95,0,14.43,100.00,13.93,14.43,22.05,1.240,184,195
38.039765,-5.711682,681.25,681.50,3.48,0.00,32.20,14.547,0,0,93,94,0,14.34,100.00,14.43,14.43,8.03,1.242,4,196
38.039786,-5.711316,681.25,681.00,3.35,0.55,137.40,14.685,0,0,100,97,0,13.31,100.00,14.43,13.31,36.97,1.252,384,197
38.039831,-5.709751,682.00,682.00,3.53,2.43,61.83,14.746,0,0,116,109,0,9.89,100.00,13.31,9.89,21.50,1.258,384,198
38.039878,-5.709049,683.50,683.50,3.41,2.07,84.45,14.831,0,0,113,114,0,10.44,100.00,9.89,10.44,29.16,1.266,184,199
38.039918,-5.708088,685.25,685.25,3.41,2.28,768.76,15.600,0,0,115,115,0,10.15,100.00,10.44,10.15,272.78,1.342,384,200
38.040289,-5.699341,702.75,703.50,4.63,0.00,46.96,15.647,0,0,98,110,0,13.05,100.00,10.15,13.05,13.67,1.346,184,201
38.040487,-5.698868,702.75,702.75,4.98,0.00,73.88,15.721,0,0,100,98,0,12.68,100.00,13.05,12.68,20.95,1.351,384,202
38.040954,-5.698268,702.75,703.00,4.99,-1.48,117.92,15.838,0,0,85,92,0,16.11,100.00,12.68,16.11,27.37,1.359,184,203
38.041804,-5.697462,701.00,701.00,5.00,0.00,36.67,15.875,0,0,100,80,0,12.66,100.00,16.11,12.76,9.32,1.362,37,204
38.042050,-5.697183,701.00,701.00,4.83,-0.62,40.20,15.915,0,0,96,108,0,14.41,100.00,12.76,14.41,10.36,1.365,184,205
38.042257,-5.696807,700.75,700.75,4.63,-1.66,60.14,15.975,0,0,73,85,0,16.55,100.00,14.41,16.55,13.66,1.368,184,206
38.042510,-5.696201,699.75,699.25,4.61,0.00,65.93,16.041,0,0,98,86,0,13.07,100.00,16.55,13.07,17.00,1.373,384,207
38.042782,-5.695533,699.75,699.75,4.62,2.98,58.68,16.100,0,0,123,116,0,8.73,100.00,13.07,8.73,22.85,1.379,384,208
38.043026,-5.694940,701.50,701.50,4.02,4.47,22.40,16.122,0,0,133,128,0,7.71,100.00,8.73,7.71,10.34,1.382,384,209
38.043073,-5.694692,702.50,702.50,3.38,3.03,41.29,16.164,0,0,121,125,0,9.23,100.00,7.71,9.23,16.32,1.387,184,210
38.043089,-5.694222,703.75,703.75,4.17,5.65,26.58,16.190,0,0,141,135,0,6.95,100.00,9.23,6.95,13.36,1.391,384,211
38.043157,-5.693932,705.25,705.25,4.89,6.76,59.33,16.250,0,0,149,149,0,6.25,100.00,6.95,6.25,34.11,1.400,384,212
38.043486,-5.693401,709.25,709.25,4.84,3.60,62.48,16.312,0,0,128,130,0,8.08,100.00,6.25,8.08,28.10,1.408,184,213
38.043812,-5.692821,711.50,711.50,4.71,0.00,38.70,16.351,0,0,99,115,0,12.96,100.00,8.08,12.96,12.14,1.411,184,214
38.043989,-5.692441,711.50,712.00,4.54,-1.42,105.65,16.457,0,0,78,86,0,16.20,100.00,12.96,16.20,24.49,1.418,184,215
38.044395,-5.691352,710.00,710.00,4.64,-3.68,88.29,16.545,0,0,23,40,0,21.29,42.50,16.20,20.74,16.81,1.423,17,216
38.044771,-5.690466,706.75,706.75,4.79,-7.84,38.39,16.583,0,0,0,23,0,37.86,39.04,20.74,27.37,5.66,1.424,17,217
38.044961,-5.690102,703.75,703.75,4.97,-2.66,65.82,16.649,0,0,58,10,0,18.56,100.00,27.37,20.80,10.10,1.427,37,218
38.045369,-5.689558,702.00,702.00,4.88,-1.33,37.59,16.687,0,0,86,61,0,15.85,100.00,20.80,17.61,7.16,1.429,37,219
38.045576,-5.689219,701.50,701.50,4.12,-2.07,12.11,16.699,0,0,50,40,0,17.33,100.00,17.61,17.40,2.49,1.430,37,220
38.045605,-5.689086,701.25,701.25,3.34,-2.08,24.06,16.723,0,0,35,42,0,17.92,100.00,17.40,17.75,4.93,1.431,17,221
38.045612,-5.688812,700.75,700.75,3.27,-0.28,42.30,16.765,0,0,91,73,0,15.48,100.00,17.75,15.59,9.21,1.434,37,222
38.045618,-5.688330,700.63,699.75,3.15,0.00,45.54,16.811,0,0,92,85,0,14.75,100.00,15.59,14.75,11.00,1.437,384,223
38.045611,-5.687811,700.63,700.50,3.07,1.59,23.36,16.834,0,0,108,86,0,11.44,100.00,14.75,12.00,6.36,1.438,37,224
38.045603,-5.687545,701.00,701.00,2.74,0.00,50.36,16.884,0,0,90,106,0,15.24,100.00,12.00,15.24,12.85,1.442,184,225
38.045550,-5.686975,701.00,701.00,2.55,-0.82,30.32,16.915,0,0,73,88,0,17.47,100.00,15.24,16.75,6.79,1.444,17,226
38.045506,-5.686634,700.75,700.75,2.89,-3.22,23.34,16.938,0,0,6,40,0,22.94,42.87,16.75,19.07,4.68,1.445,17,227
38.045489,-5.686369,700.00,700.00,3.92,-1.97,12.72,16.951,0,0,49,39,0,17.28,100.00,19.07,18.64,2.43,1.446,37,228
38.045512,-5.686227,699.75,699.75,4.79,-3.85,6.50,16.957,0,0,25,40,0,21.79,100.00,18.64,19.02,1.24,1.446,17,229
38.045544,-5.686165,699.50,699.50,4.94,0.00,13.16,16.970,0,0,100,56,0,12.72,100.00,19.02,16.74,2.68,1.447,37,230
38.045622,-5.686052,699.50,699.50,4.94,1.54,26.51,16.997,0,0,114,91,0,10.26,100.00,16.74,11.65,6.88,1.449,37,231
38.045827,-5.685897,699.91,699.25,4.82,1.54,38.48,17.035,0,0,114,107,0,10.34,100.00,11.65,10.34,13.19,1.453,384,232
38.046142,-5.685714,700.50,700.50,4.99,2.30,43.53,17.079,0,0,120,116,0,9.27,100.00,10.34,9.27,16.76,1.457,384,233
38.046456,-5.685417,701.50,701.50,4.99,4.46,30.87,17.110,0,0,134,129,0,7.40,100.00,9.27,7.40,14.71,1.461,384,234
38.046659,-5.685177,702.88,702.25,5.00,4.46,19.63,17.129,0,0,134,134,0,7.40,100.00,7.40,7.40,9.55,1.464,4,235
38.046790,-5.685027,703.75,703.75,4.84,6.06,33.07,17.162,0,0,145,143,0,6.56,100.00,7.40,6.56,18.07,1.469,384,236
38.046963,-5.684721,705.75,705.75,4.75,4.75,47.46,17.210,0,0,136,137,0,7.30,100.00,6.56,7.30,23.50,1.476,184,237
38.047187,-5.684261,708.00,708.00,4.54,2.67,28.14,17.238,0,0,121,128,0,9.10,100.00,7.30,9.10,11.41,1.479,184,238
38.047295,-5.683971,708.75,708.75,3.78,0.00,87.01,17.325,0,0,95,104,0,13.99,100.00,9.10,13.99,23.90,1.485,184,239
38.047420,-5.682992,708.75,708.75,3.77,0.77,41.93,17.367,0,0,104,94,0,12.44,100.00,13.99,12.44,11.83,1.489,384,240
38.047479,-5.682520,709.07,709.75,3.87,0.00,22.77,17.390,0,0,95,113,0,13.90,100.00,12.44,13.90,6.16,1.490,1784,241
38.047517,-5.682265,709.07,709.25,4.44,-0.31,23.67,17.413,0,0,96,100,0,14.11,100.00,13.90,14.11,6.05,1.492,184,242
38.047599,-5.682016,709.00,709.00,4.70,0.00,26.93,17.440,0,0,99,86,0,12.98,100.00,14.11,12.98,7.29,1.494,384,243
38.047720,-5.681750,709.00,708.50,4.68,0.24,105.46,17.546,0,0,102,101,0,12.61,100.00,12.98,12.61,30.09,1.502,384,244
38.048188,-5.680704,709.25,709.25,4.66,4.50,50.04,17.596,0,0,134,127,0,7.48,100.00,12.61,7.48,22.48,1.509,384,245
38.048404,-5.680204,711.50,711.50,4.87,6.66,22.56,17.618,0,0,149,145,0,6.30,100.00,7.48,6.30,12.77,1.512,384,246
38.048526,-5.679999,713.00,713.00,4.87,3.02,16.59,17.635,0,0,124,136,0,8.59,100.00,6.30,8.59,7.31,1.514,184,247
38.048659,-5.679913,713.50,713.50,4.72,4.48,27.93,17.663,0,0,134,130,0,7.47,100.00,8.59,7.47,13.33,1.518,384,248
38.048894,-5.679800,714.75,714.75,4.61,5.12,73.33,17.736,0,0,138,138,0,7.11,100.00,7.47,7.11,37.10,1.528,384,249
38.049524,-5.679552,718.50,718.50,4.78,1.59,33.72,17.770,0,0,114,124,0,10.29,100.00,7.11,10.29,12.45,1.532,184,250
38.049804,-5.679403,719.04,720.00,4.94,0.00,12.13,17.782,0,0,100,120,0,12.72,100.00,10.29,11.97,3.89,1.533,17,251
38.049876,-5.679299,719.04,719.75,4.40,0.00,14.73,17.797,0,0,97,117,0,13.30,100.00,11.97,13.14,4.20,1.534,17,252
38.049925,-5.679143,719.04,719.00,3.89,2.10,22.08,17.819,0,0,115,94,0,10.13,100.00,13.14,10.13,7.02,1.536,3784,253
38.049963,-5.678896,719.50,719.50,4.50,4.40,11.37,17.830,0,0,133,113,0,7.60,100.00,10.13,7.60,4.86,1.537,384,254
38.050005,-5.678778,720.00,720.00,4.91,4.33,11.57,17.842,0,0,133,135,0,7.51,100.00,7.60,7.60,5.48,1.539,4,255
38.050096,-5.678714,720.50,720.50,4.45,5.99,12.55,17.854,0,0,144,138,0,6.71,100.00,7.60,6.71,6.66,1.541,384,256
38.050206,-5.678682,721.25,721.25,4.06,6.95,36.04,17.890,0,0,150,149,0,6.36,100.00,6.71,6.36,20.39,1.546,384,257
38.050529,-5.678652,723.75,723.75,4.18,7.57,82.83,17.973,0,0,150,150,0,5.94,100.00,6.36,5.94,50.18,1.560,384,258
38.051268,-5.678542,730.00,730.00,4.58,6.55,11.48,17.985,0,0,148,149,0,6.42,100.00,5.94,6.42,6.54,1.562,184,259
38.051367,-5.678505,730.75,730.75,4.90,4.18,6.96,17.992,0,0,132,145,0,7.62,100.00,6.42,7.62,3.45,1.563,184,260
38.051422,-5.678467,731.04,731.25,4.99,4.18,16.96,18.009,0,0,132,133,0,7.59,100.00,7.62,7.62,8.02,1.565,4,261
38.051532,-5.678333,731.75,731.75,4.94,1.33,75.13,18.084,0,0,112,117,0,10.55,100.00,7.62,10.55,26.23,1.572,184,262
38.051978,-5.677689,732.75,732.75,4.99,1.39,53.84,18.138,0,0,113,112,0,10.43,100.00,10.55,10.43,18.58,1.578,384,263
38.052327,-5.677263,733.50,733.50,5.00,4.13,96.85,18.235,0,0,132,130,0,7.62,100.00,10.43,7.62,45.15,1.590,384,264
38.053014,-5.676584,737.50,737.50,4.98,1.97,11.38,18.246,0,0,117,137,0,9.66,100.00,7.62,9.66,4.58,1.591,184,265
38.053087,-5.676493,737.72,738.25,4.56,0.00,11.00,18.257,0,0,98,118,0,13.13,100.00,9.66,11.67,3.67,1.592,17,266
38.053130,-5.676380,737.72,738.50,3.85,-0.31,72.70,18.330,0,0,93,104,0,14.81,100.00,11.67,14.81,18.53,1.598,184,267
38.053248,-5.675565,737.50,737.50,3.86,-1.96,76.39,18.406,0,0,48,57,0,17.31,100.00,14.81,17.28,16.87,1.602,17,268
38.053373,-5.674709,736.00,736.00,3.54,-7.40,31.44,18.437,0,0,-33,40,0,39.42,39.42,17.28,25.53,5.23,1.604,17,269
38.053398,-5.674353,733.68,735.50,2.61,-7.40,39.68,18.477,0,0,-118,0,0,39.42,39.42,25.53,31.23,5.01,1.605,17,270
38.053345,-5.673907,730.75,730.75,2.23,-8.41,62.40,18.539,0,0,-273,0,0,38.55,38.55,31.23,38.51,6.39,1.607,17,271
38.053214,-5.673218,725.52,722.25,0.75,-5.71,13.48,18.553,0,0,-62,0,0,40.85,40.85,38.51,38.93,1.25,1.607,17,272
38.053151,-5.673087,724.75,721.50,-1.35,-2.28,15.07,18.568,0,0,0,0,0,30.84,100.00,38.93,38.40,1.40,1.608,37,273
38.053039,-5.672990,724.41,722.00,-1.88,-0.55,28.89,18.597,0,0,59,0,0,24.46,100.00,38.40,36.17,2.79,1.608,37,274
38.052809,-5.672836,724.25,723.75,-0.51,0.00,55.89,18.653,0,0,78,0,0,19.70,100.00,36.17,29.91,6.12,1.610,37,275
38.052448,-5.672392,724.25,724.25,1.54,-2.36,16.28,18.669,0,0,10,0,0,22.35,100.00,29.91,29.08,1.99,1.611,37,276
38.052393,-5.672220,723.87,724.75,4.01,-2.36,7.22,18.676,0,0,38,0,0,17.90,100.00,29.08,28.24,0.91,1.611,37,277
38.052408,-5.672140,723.69,724.50,3.67,-6.01,10.72,18.687,0,0,0,0,0,34.36,40.60,28.24,28.81,1.35,1.611,17,278
38.052420,-5.672019,723.05,724.25,4.85,-7.90,54.59,18.742,0,0,0,0,0,37.90,38.99,28.81,32.57,6.37,1.613,17,279
38.052708,-5.671517,718.75,718.75,4.54,-8.54,35.25,18.777,0,0,-82,0,0,38.43,38.43,32.57,35.02,3.75,1.614,17,280
38.052843,-5.671155,715.75,715.75,4.59,-9.82,38.36,18.815,0,0,-233,0,-222,37.28,37.28,35.02,37.28,3.78,1.615,185,281
38.052997,-5.670766,712.00,712.00,4.56,-10.25,50.05,18.865,0,0,-293,0,-327,36.41,36.41,37.28,36.41,4.95,1.617,25,282
38.053192,-5.670255,706.90,706.00,4.10,-6.95,35.69,18.901,0,0,0,0,0,36.84,39.81,36.41,36.52,3.52,1.618,17,283
38.053275,-5.669863,704.42,703.25,2.38,-6.95,27.74,18.929,0,0,-81,0,0,39.81,39.81,36.52,37.75,2.69,1.618,17,284
38.053225,-5.669554,702.50,702.50,2.09,-10.02,32.09,18.961,0,0,-466,0,-505,37.06,37.06,37.75,37.06,3.12,1.619,25,285
38.053149,-5.669203,699.30,701.00,3.62,-10.02,23.07,18.984,0,0,-343,0,-325,37.06,37.06,37.06,37.06,2.24,1.620,5,286
38.053172,-5.668943,697.00,697.00,2.71,-6.12,18.78,19.003,0,0,0,0,0,38.28,40.51,37.06,37.22,1.82,1.620,17,287
38.053151,-5.668731,695.85,693.75,-0.08,-3.13,12.55,19.015,0,0,0,0,0,32.50,100.00,37.22,36.91,1.22,1.621,37,288
38.053077,-5.668623,695.46,692.00,-2.16,0.00,14.63,19.030,0,0,71,0,0,22.04,100.00,36.91,35.61,1.45,1.621,37,289
38.052957,-5.668554,695.46,690.50,-4.48,1.81,20.79,19.051,0,0,86,0,0,12.69,100.00,35.61,33.14,2.18,1.622,37,290
38.052775,-5.668610,695.84,691.50,-4.99,2.00,13.59,19.064,0,0,86,0,0,12.12,100.00,33.14,31.48,1.52,1.622,37,291
38.052676,-5.668701,696.11,693.25,-4.93,4.14,58.73,19.123,0,0,113,1,0,8.89,100.00,31.48,16.33,8.90,1.625,37,292
38.052334,-5.669211,698.53,703.00,-4.76,4.14,20.03,19.143,0,0,113,90,0,8.88,100.00,16.33,12.04,5.13,1.626,37,293
38.052167,-5.669297,699.36,702.75,-4.18,0.22,62.80,19.206,0,0,67,81,0,23.06,100.00,12.04,17.53,14.96,1.630,17,294
38.051605,-5.669380,699.50,699.50,-2.41,0.00,14.29,19.220,0,0,70,84,0,22.40,100.00,17.53,18.33,2.87,1.631,17,295
38.051485,-5.669321,699.50,700.25,1.37,-2.71,14.42,19.234,0,0,4,40,0,24.79,100.00,18.33,19.67,2.73,1.632,17,296
38.051432,-5.669171,699.11,699.50,2.78,-2.71,15.45,19.250,0,0,12,40,0,20.75,100.00,19.67,20.28,2.78,1.632,17,297
38.051417,-5.668996,698.69,699.50,3.94,-5.23,14.46,19.264,0,0,0,40,0,29.77,41.25,20.28,22.19,2.45,1.633,17,298
38.051444,-5.668835,697.94,698.75,4.85,-8.14,17.70,19.282,0,0,-1,36,0,38.78,38.78,22.19,25.78,2.64,1.634,17,299
38.051537,-5.668672,696.50,696.50,3.97,-6.73,52.42,19.335,0,0,0,0,0,36.40,40.00,25.78,29.99,6.73,1.636,17,300
38.051639,-5.668090,692.98,691.75,3.14,-6.73,40.63,19.375,0,0,0,0,0,39.37,40.00,29.99,32.76,4.65,1.637,17,301
38.051632,-5.667628,690.25,690.25,2.37,-0.74,135.55,19.511,0,0,75,25,0,17.61,100.00,32.76,18.85,20.70,1.643,37,302
38.051385,-5.666115,689.25,689.25,2.97,-2.25,21.19,19.532,0,0,25,22,0,18.76,100.00,18.85,18.76,4.06,1.644,384,303
38.051373,-5.665874,688.77,688.00,4.06,-5.20,12.23,19.544,0,0,0,40,0,29.20,41.27,18.76,20.66,2.23,1.645,17,304
38.051400,-5.665739,688.14,688.50,4.99,-5.20,21.27,19.565,0,0,0,40,0,25.82,41.27,20.66,22.49,3.54,1.645,17,305
38.051552,-5.665592,687.03,688.25,4.03,-6.90,29.55,19.595,0,0,0,22,0,36.87,39.85,22.49,26.76,4.28,1.647,17,306
38.051817,-5.665570,685.00,685.00,4.32,-8.65,58.01,19.653,0,0,-116,0,0,38.33,38.33,26.76,33.68,6.84,1.649,17,307
38.052330,-5.665457,680.00,680.00,4.27,-9.74,18.05,19.671,0,0,-252,0,0,37.35,37.35,33.68,35.68,1.87,1.649,17,308
38.052490,-5.665426,678.25,678.25,3.01,-10.67,16.50,19.688,0,0,-474,0,-518,35.25,35.25,35.68,35.25,1.68,1.650,25,309
38.052634,-5.665468,676.50,676.50,2.61,-11.55,13.08,19.701,0,0,-589,0,-961,33.03,33.03,35.25,33.03,1.42,1.650,25,310
38.052745,-5.665515,675.00,675.00,-0.15,-14.05,23.35,19.724,0,0,-867,0,-1248,27.70,27.70,33.03,27.70,2.96,1.651,25,311
38.052874,-5.665722,671.75,671.75,0.95,-11.86,33.96,19.758,0,0,-711,0,-676,32.28,32.28,27.70,32.28,3.90,1.652,185,312
38.053110,-5.665964,667.75,667.75,2.17,-8.20,14.54,19.772,0,0,-253,0,0,38.73,38.73,32.28,34.19,1.57,1.652,17,313
38.053229,-5.666032,666.56,666.25,3.97,-11.28,9.95,19.782,0,0,-470,0,-570,33.68,33.68,34.19,33.68,1.06,1.653,25,314
38.053318,-5.666027,665.45,665.75,4.90,-11.28,29.23,19.812,0,0,-398,0,-378,33.68,33.68,33.68,33.68,3.13,1.653,5,315
38.053548,-5.665869,662.17,662.75,4.98,-7.71,19.68,19.831,0,0,0,0,0,36.70,39.16,33.68,34.17,2.09,1.654,17,316
38.053694,-5.665743,660.66,659.75,5.00,-4.74,17.23,19.849,0,0,19,0,0,24.95,41.64,34.17,32.79,1.85,1.655,37,317
38.053816,-5.665622,659.84,657.25,4.93,-1.33,14.54,19.863,0,0,87,0,0,15.83,100.00,32.79,29.91,1.67,1.655,37,318
38.053901,-5.665496,659.65,655.75,4.29,0.00,12.25,19.875,0,0,97,0,0,13.42,100.00,29.91,27.12,1.55,1.655,37,319
38.053937,-5.665364,659.65,655.50,2.97,4.23,12.67,19.888,0,0,129,0,0,8.22,100.00,27.12,22.10,1.86,1.656,37,320
38.053930,-5.665220,660.18,656.50,0.32,6.69,18.22,19.906,0,0,148,46,0,7.23,100.00,22.10,12.76,3.90,1.657,37,321
38.053833,-5.665053,661.40,660.00,-1.75,6.69,15.34,19.922,0,0,148,119,0,7.37,100.00,12.76,7.37,5.75,1.659,3784,322
38.053713,-5.664967,662.42,663.00,-1.45,4.75,49.07,19.971,0,0,126,129,0,8.49,100.00,7.37,8.49,20.94,1.664,184,323
38.053343,-5.664662,664.75,670.25,1.91,0.00,9.20,19.980,0,0,87,105,0,16.32,100.00,8.49,11.32,3.30,1.665,17,324
38.053318,-5.664562,664.75,670.00,2.04,-1.16,16.15,19.996,0,0,55,66,0,18.46,100.00,11.32,13.66,4.63,1.667,17,325
38.053278,-5.664385,664.56,669.50,4.21,-1.85,15.55,20.012,0,0,59,71,0,16.97,100.00,13.66,14.90,3.91,1.668,17,326
38.053320,-5.664216,664.28,667.50,5.00,-5.01,12.66,20.024,0,0,2,40,0,25.00,41.43,14.90,17.31,2.82,1.669,17,327
38.053407,-5.664123,663.64,666.00,4.62,-8.01,14.94,20.039,0,0,-7,40,0,38.89,38.89,17.31,21.94,2.73,1.669,17,328
38.053535,-5.664072,662.45,663.75,4.18,-10.42,16.41,20.056,0,0,-350,0,0,35.92,35.92,21.94,26.92,2.41,1.670,17,329
38.053681,-5.664050,660.75,660.75,4.43,-10.19,21.02,20.077,0,0,-296,0,0,36.58,36.58,26.92,31.11,2.60,1.671,17,330
38.053865,-5.663999,658.62,657.50,4.84,-6.61,11.97,20.089,0,0,0,0,0,32.72,40.10,31.11,31.28,1.38,1.671,17,331
38.053962,-5.663940,657.83,656.25,5.00,-6.61,18.57,20.107,0,0,0,0,0,32.16,40.10,31.28,31.42,2.13,1.672,17,332
38.054089,-5.663803,656.61,656.00,5.00,-5.91,65.94,20.173,0,0,0,0,0,29.12,40.68,31.42,30.39,7.69,1.674,37,333
38.054536,-5.663310,652.72,657.50,3.83,-9.55,16.28,20.189,0,0,-270,0,0,37.53,37.53,30.39,32.91,1.85,1.674,17,334
38.054682,-5.663310,651.17,655.00,2.94,-12.89,20.53,20.210,0,0,-672,0,-919,30.01,30.01,32.91,30.01,2.44,1.675,25,335
38.054860,-5.663366,648.54,650.75,1.66,-12.89,23.80,20.234,0,0,-740,0,-703,30.01,30.01,30.01,30.01,2.85,1.676,5,336
38.055043,-5.663503,645.50,645.50,-0.12,-10.49,50.59,20.284,0,0,-663,0,-630,35.74,35.74,30.01,35.74,5.27,1.677,185,337
38.055326,-5.663951,640.22,636.00,1.98,-7.28,11.58,20.296,0,0,-157,0,0,39.53,39.53,35.74,36.59,1.15,1.678,17,338
38.055419,-5.664010,639.38,634.50,4.26,-3.59,9.09,20.305,0,0,16,0,0,21.40,42.57,36.59,35.56,0.91,1.678,37,339
38.055500,-5.663995,639.05,634.75,4.68,-2.68,87.23,20.392,0,0,47,0,0,18.44,100.00,35.56,24.37,10.74,1.681,37,340
38.056241,-5.663665,636.72,631.75,4.97,0.00,11.33,20.403,0,0,100,0,0,12.69,100.00,24.37,21.55,1.78,1.681,37,341
38.056311,-5.663571,636.72,632.50,4.53,0.00,13.73,20.417,0,0,98,3,0,13.16,100.00,21.55,18.37,2.48,1.682,37,342
38.056363,-5.663429,636.72,635.00,4.02,-1.83,13.35,20.431,0,0,56,44,0,17.04,100.00,18.37,17.95,2.65,1.683,37,343
38.056391,-5.663281,636.48,638.00,4.63,-2.56,15.48,20.446,0,0,49,58,0,18.17,100.00,17.95,18.17,3.08,1.684,1784,344
38.056456,-5.663125,636.08,639.75,4.86,-5.45,12.66,20.459,0,0,0,40,0,27.48,41.07,18.17,20.10,2.38,1.684,17,345
38.056558,-5.663061,635.39,638.75,4.65,-8.52,17.85,20.477,0,0,-69,40,0,38.44,38.44,20.10,24.82,2.84,1.685,17,346
38.056710,-5.662997,633.88,636.50,4.14,-10.60,13.69,20.490,0,0,-377,0,0,35.43,35.43,24.82,28.49,1.84,1.686,17,347
38.056832,-5.662981,632.43,634.00,3.80,-13.62,18.04,20.508,0,0,-670,0,-636,28.53,28.53,28.49,28.49,2.28,1.686,5,348
38.056993,-5.662983,630.00,630.00,4.51,-12.51,14.10,20.522,0,0,-548,0,-520,30.82,30.82,28.49,30.82,1.68,1.687,185,349
38.057115,-5.662943,628.25,628.25,4.50,-8.75,57.31,20.580,0,0,-112,0,0,38.24,38.24,30.82,35.61,6.17,1.688,17,350
38.057614,-5.662785,623.25,621.75,4.79,-6.30,12.47,20.592,0,0,0,0,0,31.62,40.36,35.61,35.22,1.27,1.689,37,351
38.057717,-5.662729,622.47,620.50,4.98,-6.30,19.37,20.612,0,0,0,0,0,30.93,40.36,35.22,34.57,2.00,1.689,37,352
38.057840,-5.662573,621.25,621.25,4.61,-7.97,16.25,20.628,0,0,-2,0,0,38.93,38.93,34.57,35.17,1.68,1.690,17,353
38.057907,-5.662409,619.96,620.50,3.76,-4.25,15.20,20.643,0,0,0,0,0,25.34,42.05,35.17,34.14,1.58,1.690,37,354
38.057928,-5.662238,619.31,618.75,2.78,-0.83,21.54,20.664,0,0,75,0,0,17.18,100.00,34.14,30.77,2.39,1.691,37,355
38.057907,-5.661994,619.14,617.75,1.59,0.00,24.60,20.689,0,0,86,0,0,16.75,100.00,30.77,27.06,3.07,1.692,37,356
38.057826,-5.661733,619.14,618.00,0.08,0.62,21.48,20.711,0,0,89,0,0,16.52,100.00,27.06,24.06,3.03,1.693,37,357
38.057704,-5.661543,619.27,617.75,-2.69,0.30,19.55,20.730,0,0,74,12,0,20.92,100.00,24.06,22.76,3.02,1.693,37,358
38.057536,-5.661476,619.33,619.50,-3.15,0.00,25.89,20.756,0,0,67,80,0,23.47,100.00,22.76,23.14,4.06,1.694,17,359
38.057307,-5.661420,619.33,623.50,-1.27,-1.47,23.25,20.779,0,0,14,40,0,25.00,100.00,23.14,23.81,3.56,1.695,17,360
38.057136,-5.661267,618.99,624.00,1.85,-4.29,15.63,20.795,0,0,0,40,0,32.43,100.00,23.81,25.31,2.29,1.696,17,361
38.057092,-5.661098,618.32,621.25,3.02,0.00,20.47,20.815,0,0,92,0,0,14.90,100.00,25.31,21.56,3.15,1.697,37,362
38.057083,-5.660865,618.32,616.00,1.59,0.75,16.97,20.832,0,0,95,16,0,14.55,100.00,21.56,18.73,3.06,1.698,37,363
38.057027,-5.660685,618.44,614.75,-0.57,1.81,17.11,20.849,0,0,99,79,0,13.01,100.00,18.73,16.99,3.46,1.699,37,364
38.056915,-5.660551,618.75,615.75,-3.15,4.48,18.10,20.868,0,0,120,79,0,8.57,100.00,16.99,12.15,4.59,1.700,37,365
38.056755,-5.660512,619.56,618.75,-3.57,3.45,11.36,20.879,0,0,107,86,0,9.56,100.00,12.15,10.48,3.63,1.701,37,366
38.056653,-5.660502,619.95,621.00,-3.45,0.23,16.53,20.895,0,0,70,84,0,22.26,100.00,10.48,13.32,4.96,1.702,17,367
38.056505,-5.660481,619.99,623.50,-2.32,0.00,20.52,20.916,0,0,70,84,0,22.28,100.00,13.32,15.65,5.08,1.704,17,368
38.056334,-5.660392,619.99,625.25,1.62,-0.72,12.32,20.928,0,0,70,85,0,18.69,100.00,15.65,16.44,2.76,1.705,17,369
38.056294,-5.660261,619.90,623.50,2.06,-3.80,11.49,20.940,0,0,0,40,0,28.93,42.41,16.44,18.47,2.37,1.705,17,370
38.056266,-5.660135,619.47,621.75,4.39,-7.07,13.70,20.953,0,0,0,40,0,36.26,39.71,18.47,21.86,2.44,1.706,17,371
38.056311,-5.659990,618.50,618.50,5.00,-10.86,12.69,20.966,0,0,-339,0,0,34.74,34.74,21.86,25.79,1.91,1.707,17,372
38.056397,-5.659896,617.13,617.50,4.65,-10.86,17.41,20.984,0,0,-368,0,0,34.74,34.74,25.79,29.97,2.24,1.707,17,373
38.056545,-5.659834,615.25,615.25,4.84,-10.11,23.70,21.007,0,0,-247,0,0,36.81,36.81,29.97,33.38,2.69,1.708,17,374
38.056737,-5.659719,612.87,611.75,5.00,-10.11,13.39,21.021,0,0,-232,0,0,36.81,36.81,33.38,34.83,1.41,1.708,17,375
38.056828,-5.659620,611.52,610.00,4.71,-6.60,11.71,21.032,0,0,0,0,0,33.20,40.10,34.83,34.68,1.21,1.709,37,376
38.056881,-5.659505,610.75,609.00,4.06,-2.04,12.22,21.045,0,0,49,0,0,17.32,100.00,34.68,32.83,1.31,1.709,37,377
